,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
42,002549.SZ,002549,凯美特气,环境保护,5.903187721369529,55.64,"湖南省财信常勤基金管理有限公司-湖南省财信常勤壹号基金合伙企业(有限合伙)
长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
中国工商银行股份有限公司-汇添富中证环境治理指数型证券投资基金(LOF)
湖南省财信资产管理有限公司",4.0
43,600758.SH,600758,辽宁能源,煤炭开采,5.882352941176472,45.17,"中国国际金融香港资产管理有限公司-客户资金2
中国信达资产管理股份有限公司
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",4.0
44,603316.SH,603316,诚邦股份,建筑工程,5.81560283687943,15.16,,0.0
45,300716.SZ,300716,国立科技,塑料,5.744431418522855,14.43,,0.0
46,002060.SZ,002060,粤水电,建筑工程,5.5393586005830775,43.51,青岛伟晟投资管理股份有限公司-伟晟新坐标二号私募证券投资基金,1.0
47,002554.SZ,002554,惠博普,石油开采,5.498281786941561,26.32,,0.0
48,600483.SH,600483,福能股份,火力发电,5.42713567839197,165.39,方正富邦基金-包商银行-紫金亿丰(北京)投资管理有限公司,1.0
49,002092.SZ,002092,中泰化学,化工原料,5.351521511017832,215.5,"挪威中央银行-自有资金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元六度元宝8号私募投资基金
广州市玄元投资管理有限公司—玄元六度元宝8号私募投资基金",5.0
50,603693.SH,603693,江苏新能,新型电力,5.287356321839076,26.52,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中信里昂资产管理有限公司-客户资金",2.0
51,000402.SZ,000402,金融街,全国地产,5.162241887905594,213.02,"中国银行-易方达稳健收益债券型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
52,000811.SZ,000811,冰轮环境,工程机械,4.949238578680193,61.68,"红塔红土基金-红塔创新投资股份有限公司-红塔红土创新1号单一资产管理计划
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",2.0
53,603126.SH,603126,中材节能,环境保护,4.716073147256972,66.42,,0.0
54,002164.SZ,002164,宁波东力,电气设备,4.666666666666663,29.76,,0.0
55,002980.SZ,002980,华盛昌,电器仪表,4.544232320516284,12.96,"国信证券股份有限公司-前海开源中证健康产业指数型证券投资基金
国信证券股份有限公司-前海开源中证健康产业指数分级证券投资基金",2.0
56,600505.SH,600505,西昌电力,水力发电,4.426002766251713,27.52,,0.0
57,002887.SZ,002887,绿茵生态,环境保护,4.374999999999996,18.89,"盈沣(上海)投资管理有限公司-盈沣深度价值私募证券投资基金
中信银行股份有限公司-华安添瑞6个月持有期混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金
兴业银行股份有限公司-广发睿毅领先混合型证券投资基金
中国工商银行股份有限公司-华安安康灵活配置混合型证券投资基金
深圳市国信弘盛股权投资基金(有限合伙)",6.0
58,002309.SZ,002309,中利集团,电气设备,4.3222003929273,37.08,"上海通怡投资管理有限公司-通怡海川15号私募证券投资基金
中意资管-招商银行-中意资产-招商银行-兴铁资本定增精选67号资产管理产品
长安国际信托股份有限公司-长安信托·晨星(中利集团)定增单一资金信托
华安未来资产-浙商银行-长安信托-长安信托-中利定增投资单一资金信托
上海通怡投资管理有限公司-通怡麒麟2号私募证券投资基金",5.0
59,600979.SH,600979,广安爱众,水力发电,4.3089945679341435,38.57,"北京风炎投资管理有限公司-风炎投资·安瑞1号私募基金
北京风炎投资管理有限公司-风炎投资.安瑞1号私募基金",2.0
60,600236.SH,600236,桂冠电力,水力发电,4.255319148936176,424.86,"香港中央结算有限公司(陆股通)
摩根士丹利投资管理公司-摩根士丹利中国A股基金",2.0
61,300950.SZ,300950,德固特,专用机械,3.9702955648567517,10.33,"九坤投资(北京)有限公司-九坤私享33号私募证券投资基金
北京源晖投资管理有限公司-源晖量化一号私募证券投资基金",2.0
62,300427.SZ,300427,红相股份,电气设备,3.830445952177053,40.16,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国银行股份有限公司-海富通股票混合型证券投资基金
中国建设银行股份有限公司-博时产业新趋势灵活配置混合型证券投资基金",4.0
63,300675.SZ,300675,建科院,建筑工程,3.8134389148843484,24.11,大成基金管理有限公司-社保基金17011组合,1.0
64,300217.SZ,300217,东方电热,电器仪表,3.754266211604085,26.73,"上海浦东发展银行股份有限公司-国泰中证全指家用电器交易型开放式指数证券投资基金
银河资本-浙商银行-银河资本-鑫鑫一号集合资产管理计划",2.0
65,300105.SZ,300105,龙源技术,电器仪表,3.7527593818984517,24.12,广东稳健投资基金管理有限公司,1.0
66,601011.SH,601011,宝泰隆,焦炭加工,3.722084367245637,67.08,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
67,000565.SZ,000565,渝三峡A,染料涂料,3.70266035177913,25.54,深圳市前海建泓时代资产管理有限公司-建泓时代绝对收益三号私募证券投资基金,1.0
68,600969.SH,600969,郴电国际,水力发电,3.692307692307706,24.94,"宁波宁聚资产管理中心(有限合伙)-融通1号证券投资基金
宁波宁聚资产管理中心(有限合伙)-融通5号证券投资基金",2.0
69,300621.SZ,300621,维业股份,装修装饰,3.6556603773584717,17.03,中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金,1.0
70,600508.SH,600508,上海能源,煤炭开采,3.6324786324786418,70.1,"中信里昂资产管理有限公司-客户资金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
71,300948.SZ,300948,冠中生态,环境保护,3.6301201864115784,9.35,"九坤投资(北京)有限公司-九坤私享34号私募证券投资基金
九坤投资(北京)有限公司-九坤私享33号私募证券投资基金
广东英蓝资产管理有限公司-英蓝精英1号私募证券投资基金
珠海纽达投资管理有限公司-纽达投资畲江一号私募证券投资基金
北京源晖投资管理有限公司-源晖量化一号私募证券投资基金",5.0
72,300365.SZ,300365,恒华科技,软件服务,3.52941176470587,25.91,"中国农业银行股份有限公司-交银施罗德启欣混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
73,002514.SZ,002514,宝馨科技,机械基件,3.4653465346534684,16.95,,0.0
74,300007.SZ,300007,汉威科技,电器仪表,3.450754852624005,35.2,中信建投基金-广发银行-钟超,1.0
75,600167.SH,600167,联美控股,供气供热,3.289473684210531,215.54,"全国社保基金一零八组合
香港中央结算有限公司(陆股通)
金鹰基金-浙商银行-云南国际信托-云信富春5号单一资金信托
宁波梅山保税港区凌顶投资管理有限公司-凌顶十八号私募证券投资基金
联众新能-国泰君安-19联众EB担保及信托财产专户",5.0
76,000987.SZ,000987,越秀金控,多元金融,3.2539682539682646,347.0,香港中央结算有限公司(陆股通),1.0
77,600509.SH,600509,天富能源,火力发电,3.159557661927326,75.19,"珠海回声资产管理有限公司-回声1号私募基金
博时基金-农业银行-博时中证金融资产管理计划
深圳秋石资产管理有限公司-深圳信时投资合伙企业(有限合伙)",3.0
78,002272.SZ,002272,川润股份,机械基件,3.125,18.52,"浙江九章资产管理有限公司-幻方星月石7号私募基金
芜湖长元股权投资基金(有限合伙)",2.0
79,603778.SH,603778,乾景园林,建筑工程,3.063457330415753,23.55,"中国对外经济贸易信托有限公司-外贸信托-汇沣19号(好猫2号)结构化证券投资集合资金信托计划
富诚海富资管-海通证券-证券行业支持民企发展系列之富诚海富通海富五号集合资产管理计划
北京燕赵汇金国际投资有限责任公司-汇金壹号私募证券投资基金",3.0
80,600719.SH,600719,大连热电,供气供热,3.0470914127423976,15.05,,0.0
81,000990.SZ,000990,诚志股份,化工原料,2.954898911353032,165.9,,0.0
82,600795.SH,600795,国电电力,火力发电,2.892561983471076,489.29,"博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",11.0
83,002380.SZ,002380,科远智慧,电气设备,2.8526148969889142,18.37,"平安基金-平安银行-深圳平安大华汇通财富管理有限公司
中央汇金资产管理有限责任公司",2.0
84,600821.SH,600821,津劝业,新型电力,2.7881040892193454,29.93,"津联(天津)资产管理有限公司
泰达宏利基金-天津国有资本投资运营有限公司-泰达宏利津投1号单一资产管理计划",2.0
85,002011.SZ,002011,盾安环境,工程机械,2.771362586605086,40.77,"银华基金-农业银行-银华中证金融资产管理计划
北京风炎投资管理有限公司-风炎投资102号私募证券投资基金",2.0
86,600900.SH,600900,长江电力,水力发电,2.6831785345717174,4378.0,香港中央结算有限公司(陆股通),1.0
87,000692.SZ,000692,惠天热电,供气供热,2.6785714285714413,18.38,,0.0
88,600212.SH,600212,江泉实业,综合类,2.590673575129543,20.26,,0.0
89,300283.SZ,300283,温州宏丰,电气设备,2.4048096192384794,13.29,浙江九章资产管理有限公司-幻方星月石私募基金,1.0
90,000599.SZ,000599,青岛双星,汽车配件,2.386634844868718,35.04,"招商财富-招商银行-国信金控1号专项资产管理计划
济南国惠兴鲁股权投资基金合伙企业(有限合伙)",2.0
91,600674.SH,600674,川投能源,水力发电,2.341717259323506,519.75,"博时基金-农业银行-博时中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
92,600968.SH,600968,海油发展,石油开采,2.3346303501945442,49.05,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
93,000040.SZ,000040,东旭蓝天,新型电力,2.298850574712641,28.31,"中国国际金融香港资产管理有限公司-客户资金2
鹏华资产-平安银行-鹏华资产锦富1号专项资产管理计划
前海开源基金-浦发银行-国民信托-国民信托·证通7号单一资金信托
招商银行股份有限公司-银华中证光伏产业交易型开放式指数证券投资基金
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",6.0
94,002479.SZ,002479,富春环保,火力发电,2.28013029315961,53.83,"深圳招华城市发展股权投资基金合伙企业(有限合伙)
宁波银行股份有限公司-西部利得汇逸债券型证券投资基金",2.0
95,003027.SZ,003027,同兴环保,环境保护,2.2764764104256097,10.08,"浙江九章资产管理有限公司-九章幻方皓月1号私募基金
深圳市上潮资本管理有限责任公司-上潮2号私募基金",2.0
96,600653.SH,600653,申华控股,汽车服务,2.2471910112359605,35.42,中国建设银行股份有限公司-广发中证全指汽车指数型发起式证券投资基金,1.0
97,601330.SH,601330,绿色动力,环境保护,2.2421524663676973,23.32,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-汇添富中证环境治理指数型证券投资基金(LOF)
安徽省江淮成长投资基金中心(有限合伙)",3.0
98,603105.SH,603105,芯能科技,电气设备,2.153432032301472,23.4,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,1.0
99,600481.SH,600481,双良节能,环境保护,2.152641878669259,84.94,中央汇金资产管理有限责任公司,1.0
